state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1274700000	-213691.70738214586	-24174.120141772884	-189517.587240373	2031.8268371717277	-5.835056349809975	5836.668818928021	69.58114863669793	0.0015397016130476759	7.868908908265888	0.36684277540199706	0.19098109642735855	0.1876588305209197	0.2545172976497187	0.0040162274408336255	0.00401622744083363	-189517.587240373	0.0	-24150.489093395234
1274730000	-213723.2735972936	-24172.16153643895	-189551.11206085465	2032.830374565606	-6.838593743688307	5841.912614314225	73.26292505054668	0.001446148786123966	7.642580632955002	0.3637416452201545	0.18785236885896064	0.19230462842741836	0.2561013574934606	0.003978400631867919	0.003978400631867924	-189551.11206085465	0.0	-24148.73288637339
1274760000	-213753.50479688388	-24148.38679011187	-189605.118006772	2033.3028339443588	-7.311053122441081	5829.232086120924	69.7315084082444	0.0014232358039979558	7.656007130318685	0.3642770897204423	0.19259477218392	0.1866497135728833	0.2564784245227486	0.004012166003341578	0.004012166003341583	-189605.118006772	0.0	-24124.852957729407
1274790000	-213698.72137546455	-24134.047628842553	-189564.673746622	2032.088213006532	-6.096432184614287	5823.8741421062605	72.29983838419089	0.0012720908066568882	7.669889070803084	0.36188004555159203	0.19138553721065213	0.1899040431258801	0.2568303741118698	0.003988016494458664	0.003988016494458665	-189564.673746622	0.0	-24110.639464319658
1274820000	-213667.45351449787	-24105.366743779156	-189562.0867707187	2032.44093026095	-6.449149439032226	5808.887304581183	73.78048034838132	0.001485071021934915	7.59951824145532	0.36383967613265694	0.1908303047535173	0.18864136547136043	0.2566886536424595	0.004074049846056214	0.004074049846056224	-189562.0867707187	0.0	-24081.501452792854
1274850000	-213629.68597145576	-24074.841184001692	-189554.8447874541	2032.2504482700083	-6.258667448090591	5802.607905611258	69.97982056957339	0.001271752481963585	7.85635706292684	0.36354378771903406	0.18961552176356733	0.1884798551591484	0.2583608353582447	0.004026727934191605	0.004026727934191595	-189554.8447874541	0.0	-24051.27900607143
1274880000	-213675.04995775895	-24071.22051180837	-189603.82944595057	2031.373273421428	-5.3814925995102385	5799.509317353966	70.8456481194488	0.0012726848233611577	7.65160851475757	0.3593163783885685	0.19150064202606706	0.1911604607573593	0.2580225188279996	0.004033516576034187	0.004033516576034184	-189603.82944595057	0.0	-24047.662154341982
1274910000	-213571.73663707965	-24025.240702150157	-189546.4959349295	2032.7502653851182	-6.758484563200454	5787.023128199105	69.53300314931064	0.0014462466924802194	7.685794183640153	0.3605281423730732	0.18893531617603457	0.18882317562565368	0.26171336582523314	0.00404274700999048	0.004042747009990483	-189546.4959349295	0.0	-24001.688182309743
1274940000	-213651.43512791727	-24034.147809027756	-189617.28731888952	2031.4333020601482	-5.441521238230507	5789.03216148794	71.20534699256406	0.0016181256416795884	7.437010525456307	0.3662183579036369	0.1870420627723885	0.1861238688663881	0.26061571045758114	0.004044034430423261	0.004044034430423272	-189617.28731888952	0.0	-24010.61023682086
1274970000	-213692.8643668924	-24059.712763426323	-189633.15160346607	2032.2740023266535	-6.282221504735844	5796.042482294211	69.63789593232359	0.0014197560900599533	7.624774588722362	0.3619343031684132	0.18940991809355864	0.19032607390541684	0.2583297048326059	0.004081477973451078	0.0040814779734510845	-189633.15160346607	0.0	-24035.907077587355
1275000000	-213724.16906220172	-24056.13704610086	-189668.03201610086	2032.574768545875	-6.582987723957331	5794.913409760462	71.49053840790495	0.0012374331910235718	7.401984953274469	0.3615297592762075	0.18855081153073075	0.18925825536643698	0.2606611738266193	0.004034298344438705	0.004034298344438718	-189668.03201610086	0.0	-24032.63796056398
1275030000	-213695.48675305664	-24059.481160871273	-189636.00559218536	2032.4374661604445	-6.4456853385268005	5801.005769790188	70.55219466346807	0.0012807219359823334	7.657625574161551	0.36020290806252026	0.1887260907246401	0.1924185213782572	0.25865247983457706	0.0040484124818991035	0.004048412481899093	-189636.00559218536	0.0	-24035.831477887816
1275060000	-213730.6957821071	-24069.05371424244	-189661.64206786465	2032.0113555463734	-6.0195747244556514	5809.264836190276	71.41567655058033	0.0011715255279950842	7.675770705986939	0.3609154761551811	0.18896664723658702	0.19148875143364014	0.25862912517458636	0.004066195106042517	0.004066195106042535	-189661.64206786465	0.0	-24045.24981834017
1275090000	-213708.21490982964	-24064.50786197142	-189643.70704785822	2032.2342662031333	-6.242485381215602	5805.937264419266	70.47601570771388	0.0012457782475513279	7.509753593143981	0.3694948804993	0.18595787555864868	0.18492566462398596	0.25962157931805996	0.004023308174969299	0.004023308174969286	-189643.70704785822	0.0	-24041.020921346313
1275120000	-213598.21429063348	-24054.724704223936	-189543.48958640953	2032.0337776637814	-6.041996841863693	5794.9945548665655	69.72996509377104	0.001498569289392587	7.60731543074953	0.3573115851675589	0.19319098427075967	0.18755489434273415	0.2619425362189418	0.004060009007076082	0.004060009007076089	-189543.48958640953	0.0	-24031.05265850702
1275150000	-213602.1481546311	-24080.685355518042	-189521.46279911307	2031.2100039986035	-5.218223176685797	5802.339239103808	70.78211651056212	0.0014257956183490752	7.608280437167356	0.35657667375153956	0.19644812818850818	0.18986074775362946	0.2571144503063173	0.0040654736541913235	0.004065473654191314	-189521.46279911307	0.0	-24056.93662950062
1275180000	-213609.5589676366	-24063.1797029825	-189546.3792646541	2032.0246944303587	-6.032913608441049	5795.552112152792	69.99860610822213	0.0013009480187094165	7.840430947187412	0.36479784603440785	0.18621786967027246	0.18757232239688792	0.26141196189842636	0.004000622772322007	0.004000622772321994	-189546.3792646541	0.0	-24039.80298296509
1275210000	-213735.35221507525	-24075.589293874134	-189659.76292120112	2032.1217559135544	-6.129975091636652	5797.309363948097	70.72797300897399	0.0011844708821040018	7.56710892975275	0.3625605482612578	0.19063451929207226	0.1911351102879394	0.2556698221587253	0.004069950822073322	0.004069950822073305	-189659.76292120112	0.0	-24051.84407466909
1275240000	-213701.59384177695	-24060.068796414216	-189641.52504536274	2032.366126332478	-6.374345510560261	5793.728197677669	70.42747346707634	0.0012079547500271077	7.773864141103975	0.3612718701422573	0.18927050808356796	0.1940009486305421	0.2554566731436274	0.004023408337330819	0.0040234083373308135	-189641.52504536274	0.0	-24036.57263132117
1275270000	-213640.0627793919	-24051.58647488774	-189588.47630450418	2031.9747571207665	-5.9829762988488255	5788.433975963819	69.90800522732583	0.001342502807900724	7.464454975608457	0.36043226307153636	0.18971467801313532	0.18892753784321936	0.26092552107210387	0.004004072616373247	0.0040040726163732355	-189588.47630450418	0.0	-24028.30015472941
1275300000	-213639.64548865415	-24055.861970473703	-189583.78351818045	2031.52429679949	-5.532515977572302	5790.790643087691	71.60447048164616	0.001341430952254961	7.865885419099136	0.3589489827487163	0.19107314456042185	0.18864034092051365	0.261337531770343	0.003989205092086626	0.003989205092086612	-189583.78351818045	0.0	-24032.543269997575
1275330000	-213762.88754529555	-24050.957236525835	-189711.93030876972	2032.871292559952	-6.879511738034353	5799.687512265728	70.87573935535306	0.001470423390266715	7.65046734963856	0.3637097879430054	0.18750800632842124	0.19288136274436404	0.2559008429842042	0.0040466834017161765	0.004046683401716184	-189711.93030876972	0.0	-24027.319808219385
1275360000	-213664.13335062325	-24057.96857763923	-189606.16477298402	2032.4220111599093	-6.430230337991588	5802.5371971411605	72.12020053788143	0.0011645055385426492	7.50534233230823	0.3630280879987896	0.18956429677288378	0.1855540945950386	0.2618535206332828	0.0039936512336166815	0.0039936512336166885	-189606.16477298402	0.0	-24034.648797586455
1275390000	-213720.50508588972	-24079.097294766027	-189641.4077911237	2032.4419841114359	-6.450203289518186	5806.324197462847	72.28947209218568	0.0013358854660795011	7.652624494150099	0.363387647718306	0.18680117990471148	0.18605382699161177	0.2637573453853656	0.004043291463849416	0.004043291463849413	-189641.4077911237	0.0	-24055.43361127086
1275420000	-213709.3710011062	-24078.974898641405	-189630.3961024648	2032.1116583657297	-6.119877543811981	5806.724370158299	70.1349038308434	0.001396824755026981	7.48230203198053	0.3620312039075056	0.19091466861856873	0.19260327853669879	0.25445084893722186	0.004053142607925087	0.004053142607925088	-189630.3961024648	0.0	-24055.31866510913
1275450000	-213699.52316240524	-24051.460825056693	-189648.06233734856	2031.4592695276376	-5.467488705719916	5790.369431187642	70.47397719036002	0.0015580326435536548	7.613387759956851	0.3628240338848761	0.18897863536644155	0.19086466628461124	0.257332664464066	0.004066586322065029	0.004066586322065032	-189648.06233734856	0.0	-24027.756267243523
1275480000	-213674.8263533282	-24068.554399520577	-189606.27195380762	2031.9071437437594	-5.915362921841734	5802.651885884412	71.36434429828854	0.0015796028426336983	7.668349032238363	0.3584486983850593	0.1911569937416855	0.18734713323800656	0.26304717463524346	0.004016819120800019	0.004016819120800014	-189606.27195380762	0.0	-24045.071364716583
1275510000	-213732.6979127712	-24107.338809378954	-189625.35910339223	2031.6177228941583	-5.625942072240605	5824.808472720891	72.48019557821479	0.0013699907430156446	7.5684987141965765	0.3609590294387469	0.1875545926773054	0.18881881760924957	0.2626675602746929	0.004021626600836771	0.004021626600836779	-189625.35910339223	0.0	-24083.74652611328
1275540000	-213753.0275426143	-24050.166004625666	-189702.86153798862	2031.0174682511222	-5.025687429204481	5799.2343830913715	69.3467205918352	0.0015032175724483733	7.761039071109831	0.3590847134381856	0.18800612082562718	0.19130664727461036	0.2616025184615715	0.004043447074743875	0.004043447074743881	-189702.86153798862	0.0	-24026.54739737911
1275570000	-213682.7942377501	-24057.833357225558	-189624.96088052454	2031.5835635645547	-5.591782742636951	5807.404033754529	71.80878157845852	0.0014616909420997507	7.507484861397102	0.358575916275615	0.18784885612584917	0.18676514867245758	0.2668100789260729	0.004024611123621927	0.004024611123621942	-189624.96088052454	0.0	-24034.31446138005
1275600000	-213717.02958722322	-24059.06474652253	-189657.9648407007	2031.7038059251704	-5.712025103252699	5808.015645110563	69.34514700416138	0.00140326261815722	7.61884183460316	0.35973978306829135	0.19069471056174228	0.19353970450896665	0.2560258018609946	0.0040512494038874285	0.004051249403887416	-189657.9648407007	0.0	-24035.39603045959
1275630000	-213650.11683548073	-24089.574978968667	-189560.54185651208	2031.9308295199187	-5.939048698000988	5825.5241353922665	73.53577899397548	0.0014091118509534889	7.740801292111347	0.3612044115390967	0.18826437683592903	0.1925477157628716	0.25798349586209757	0.004010178730840315	0.004010178730840313	-189560.54185651208	0.0	-24065.996071301885
1275660000	-213620.84228628658	-24067.022080508774	-189553.82020577783	2032.2204873753456	-6.228706553427855	5821.065886916998	70.83054909579687	0.001236590843443034	7.4138072186917725	0.36562275543889433	0.1887996282493662	0.19035085921100667	0.25522675710072784	0.003937307803941356	0.00393730780394135	-189553.82020577783	0.0	-24044.00315111431
1275690000	-213655.11078285	-24052.651419336315	-189602.45936351368	2031.6916703482268	-5.699889526309107	5816.201364770334	69.57821425979928	0.0014626228207839356	7.6160325643561695	0.3606142850830668	0.19282677612961457	0.19110689334226588	0.2554520454450478	0.004025378057807938	0.004025378057807938	-189602.45936351368	0.0	-24029.1011185915
1275720000	-213646.66900533024	-24054.435416140117	-189592.23358919012	2030.5591193432315	-4.567338521313786	5818.642521093279	70.35196867569168	0.0011617423567049806	7.690750378218733	0.3669304108320118	0.18867094505896387	0.1898891005644842	0.25450954354453525	0.004027054528284219	0.004027054528284209	-189592.23358919012	0.0	-24030.838546766103
1275750000	-213617.80432855999	-24013.525642220582	-189604.2786863394	2032.3679048835725	-6.376124061654764	5799.659349400672	69.21778183359021	0.0013300560407628367	7.756711421990512	0.36365824209541076	0.18936391667447286	0.18638698877319385	0.26059085245691754	0.004029968057832256	0.004029968057832264	-189604.2786863394	0.0	-23989.988162946804
1275780000	-213683.6629368995	-24046.65989572374	-189637.00304117575	2031.8246164619313	-5.832835640013627	5808.165460824884	70.7830596802173	0.001407971711900481	7.690830879766122	0.36286589186832563	0.18889438842620598	0.1901813017605165	0.2580584179449468	0.004014107583788723	0.004014107583788721	-189637.00304117575	0.0	-24023.174752412495
1275810000	-213819.918127413	-24079.440120296356	-189740.47800711665	2032.7802780082052	-6.788497186287486	5812.372943967845	70.35902879239174	0.0013052367515604738	7.652339999195376	0.35947985640073393	0.19241250861152143	0.1916090786441906	0.25649855634354896	0.004003837456996973	0.004003837456996965	-189740.47800711665	0.0	-24056.013884709566
1275840000	-213795.52805971823	-24096.646826429227	-189698.881233289	2032.2793279473435	-6.287547125425817	5820.70896799004	72.00100832840327	0.0012579520169316255	7.842764663866978	0.3649524855743095	0.1868010086478815	0.18849676613285118	0.25974973964495296	0.0039614476318674515	0.003961447631867455	-189698.881233289	0.0	-24073.375915138568
1275870000	-213737.65364496983	-24063.406850359497	-189674.24679461034	2032.4131105455979	-6.421329723680174	5810.0424957830555	72.6643873016395	0.0013643969916120613	7.853937628609697	0.3587056940027833	0.19322262205208268	0.18789702575060116	0.26017465819452795	0.003956449327712378	0.003956449327712382	-189674.24679461034	0.0	-24040.195280887896
1275900000	-213785.51427078404	-24078.368399705985	-189707.14587107807	2032.2770341050746	-6.285253283156862	5815.244108494322	70.25383265211529	0.0012615416329533919	7.5871531992022065	0.36840115879414825	0.1875487429414049	0.1886865919843874	0.2553635062800543	0.004018246663639848	0.00401824666363984	-189707.14587107807	0.0	-24054.8610646009
1275930000	-213778.32444662254	-24073.340907439513	-189704.98353918304	2033.097135931449	-7.105355109531274	5805.973112619374	70.98663223612886	0.0013912388018647137	7.507014154245839	0.3607416583212834	0.18906461247743164	0.18559414609648953	0.26459958310479037	0.00403092422264663	0.004030924222646629	-189704.98353918304	0.0	-24049.80189901281
1275960000	-213727.03814122727	-24072.286284317695	-189654.75185690957	2031.013263308965	-5.021482487047251	5808.609620088629	71.36998867604744	0.0013220095080562293	7.653380656921659	0.36201703544855	0.18839111993406232	0.18756783934955717	0.26202400526782543	0.004048755633450858	0.0040487556334508545	-189654.75185690957	0.0	-24048.593793143216
1275990000	-213649.99783409908	-24089.353605469147	-189560.64422862994	2032.392833658606	-6.401052836688223	5821.1245735053435	73.08366595778375	0.0010669714220969844	7.394841645729465	0.362926684693418	0.19061064453411916	0.18985398262231326	0.2566086881501443	0.003969351894397074	0.003969351894397075	-189560.64422862994	0.0	-24066.116923814945
1276020000	-213697.46429514352	-24105.07708117007	-189592.38721397344	2033.019352227772	-7.02757140585436	5827.472916324492	71.19218552068233	0.0013210653419965387	7.597724489766711	0.3659033565902931	0.1871536350420523	0.1905662915501532	0.25637671681749585	0.004009569708052784	0.004009569708052792	-189592.38721397344	0.0	-24081.55766826493
1276050000	-213751.36402768444	-24123.175124576053	-189628.18890310838	2032.0089456787991	-6.017164856881436	5823.654535633723	71.9859333953457	0.0014025956333140457	7.547563180954617	0.36238510946745417	0.1914394081109764	0.19033397151302842	0.2558415109085353	0.004055356293958076	0.00405535629395807	-189628.18890310838	0.0	-24099.398169683835
1276080000	-213711.83566126047	-24134.17565089733	-189577.66001036315	2032.503946056053	-6.512165234135409	5835.209817642161	73.45350441302004	0.0013743550688717486	7.5992044653656565	0.3666323712877296	0.19149255694003986	0.1901948592761129	0.25168021249611205	0.003993070562915482	0.003993070562915486	-189577.66001036315	0.0	-24110.69257167035
1276110000	-213738.1324144251	-24095.769086941185	-189642.36332748394	2032.689614767125	-6.6978339452073214	5832.4365017797745	69.8585648939487	0.0012031290320147047	7.6801231921866915	0.3655127487983797	0.18884493802745783	0.19032630947349055	0.2553160037006663	0.004033595364655829	0.004033595364655827	-189642.36332748394	0.0	-24072.088191141887
1276140000	-213749.70029673667	-24105.362217405524	-189644.33807933115	2031.6897094949845	-5.697928673066826	5832.993076980676	70.21123126364002	0.0010013871495878485	7.563902377693654	0.3603819135452957	0.19170131184436986	0.19242120898202358	0.2554955656283051	0.004002339989611633	0.00400233998961163	-189644.33807933115	0.0	-24081.88580224722
1276170000	-213718.1615480315	-24093.080736695774	-189625.0808113357	2032.1603248374333	-6.168544015515636	5826.562294749248	72.47005637133246	0.0011809973027189107	7.552418707389548	0.36512545006873626	0.18840510194072263	0.19239802397915542	0.25407142401137983	0.003992701053519648	0.003992701053519642	-189625.0808113357	0.0	-24069.6575446377
1276200000	-213690.89835552912	-24091.08719939085	-189599.81115613825	2032.0591365245132	-6.067355702595478	5829.412740202371	70.42726171512264	0.0014435952610031377	7.598679594282128	0.3610200502790826	0.18986331491337	0.1881547757851948	0.26096185902234686	0.004017245100349476	0.00401724510034949	-189599.81115613825	0.0	-24067.524947492264
1276230000	-213660.23266762737	-24088.050944118702	-189572.18172350866	2031.7940739860976	-5.8022931641799005	5824.37779772284	70.0850432211251	0.0013379633253670527	7.565478075119447	0.36440576242224904	0.1891839256189582	0.1872074800135994	0.25920283194518756	0.004017975331844251	0.004017975331844252	-189572.18172350866	0.0	-24064.516373151797
1276260000	-213669.99812252054	-24089.049682840418	-189580.94843968013	2032.1508614103366	-6.159080588418874	5827.0490935793205	70.00539123147215	0.001393594126946398	7.658779681445644	0.3548248061621737	0.19074074607746053	0.19266205418081067	0.2617723935795493	0.004074068334948554	0.0040740683349485595	-189580.94843968013	0.0	-24065.151565947122
1276290000	-213712.13513807516	-24111.754613393445	-189600.3805246817	2032.241932986722	-6.250152164804376	5839.925914128617	69.91680277694654	0.0011893514229084834	7.443686105364245	0.3632498299831797	0.18522473881052848	0.188765354162889	0.2627600770433974	0.004033863337701032	0.0040338633377010324	-189600.3805246817	0.0	-24088.093474430876
1276320000	-213651.7146818967	-24112.000935830067	-189539.71374606664	2031.2170044879394	-5.225223666021748	5836.140054776586	70.72254455207731	0.0012063073389183673	7.4982651468157115	0.36167813153080064	0.18944163428681013	0.1950162872564599	0.25386394692592373	0.00396878891461068	0.003968788914610672	-189539.71374606664	0.0	-24088.71915159325
1276350000	-213619.39780667904	-24096.29553766816	-189523.10226901088	2032.4631672713354	-6.4713864494176505	5830.1998390258395	72.55282484891603	0.0012041870968639166	7.573916955034163	0.36440885388448124	0.19017757742494865	0.18924941418323205	0.25616415450733254	0.00400965522711679	0.004009655227116786	-189523.10226901088	0.0	-24072.751300464384
1276380000	-213810.86933510267	-24106.540074417597	-189704.32926068507	2031.8167287512474	-5.82494792932971	5833.634773633663	71.45223996975797	0.0012783094599621854	7.584242577884616	0.35801082575741305	0.19242663027135967	0.19227767081980543	0.2572848731514163	0.004012360732225409	0.004012360732225433	-189704.32926068507	0.0	-24082.97919370388
1276410000	-213840.68639237914	-24127.55409409295	-189713.1322982862	2032.0588855542896	-6.067104732371945	5854.646683736055	72.5345719699327	0.001445074136615114	7.68990695250566	0.36140793431574364	0.19061659428420763	0.1923540444797673	0.25562142692027573	0.004021401923508401	0.00402140192350842	-189713.1322982862	0.0	-24103.81846145047
1276440000	-213784.75541479816	-24144.630741884394	-189640.12467291375	2032.008584182934	-6.0168033610164	5856.904168761274	72.3156795251537	0.0013910404845344825	7.717469208602753	0.3620024260742372	0.19119900542249843	0.18949035980466605	0.2573082086985925	0.0040071416748694	0.004007141674869414	-189640.12467291375	0.0	-24120.968634135752
1276470000	-213699.9732993611	-24099.75575543312	-189600.21754392798	2031.1971115061951	-5.205330684277442	5831.7063917267205	71.2937680936439	0.001620720043951869	7.7059065064958965	0.3665008109199808	0.18887483330565621	0.18770685452969899	0.2569175012446581	0.00399041961742538	0.003990419617425377	-189600.21754392798	0.0	-24076.308574373455
1276500000	-213715.99110331738	-24082.712181535786	-189633.2789217816	2032.8905088691442	-6.898728047226541	5829.954705764344	72.3430945548912	0.001181276656424595	7.665506688259906	0.36454644780882195	0.1883287028610549	0.19435338511449476	0.2527714642156229	0.004008336961621064	0.004008336961621073	-189633.2789217816	0.0	-24059.15972433192
1276530000	-213678.5987014294	-24091.651720218644	-189586.94698121076	2032.0311643730083	-6.039383551090623	5835.837951222341	70.27711305679875	0.0012584650767186025	7.588516853127866	0.3590984847472755	0.19118482928120797	0.19025864723522146	0.25945803873628964	0.003987169042947159	0.003987169042947165	-189586.94698121076	0.0	-24068.248021544186
1276560000	-213738.67355914807	-24154.074989360688	-189584.59856978737	2031.760623023465	-5.768842201547386	5853.987502734112	72.11574369512866	0.0014638767300515123	7.638347461795878	0.3606978572372834	0.19135621309344242	0.19127761938335724	0.2566683102859112	0.00398527448155077	0.003985274481550771	-189584.59856978737	0.0	-24130.57491545047
1276590000	-213657.19376350366	-24128.57094721119	-189528.62281629248	2032.3996952059895	-6.407914384071773	5845.671433488389	71.85498566048324	0.0012948533101342535	7.661919160596696	0.3622966988883212	0.18937321748006647	0.1839538995390657	0.2643761840925409	0.003966675147429488	0.003966675147429501	-189528.62281629248	0.0	-24105.213038626323
1276620000	-213692.08829758744	-24171.55768665999	-189520.53061092744	2031.8388529252604	-5.847072103342725	5856.654411212863	71.44244124978991	0.001190238834935204	7.777724906108083	0.35943829304635866	0.19046164088552933	0.18647833079560525	0.26362173527250093	0.003973309540158731	0.0039733095401587445	-189520.53061092744	0.0	-24148.09829987943
1276650000	-213594.3542189489	-24150.28681054944	-189444.06740839945	2033.176319567094	-7.184538745176269	5850.481567328577	74.52409021852145	0.001378799870719105	7.442530285310911	0.36161309084159005	0.19019315885883512	0.1917349079274817	0.25645884237208727	0.003970932620196841	0.003970932620196843	-189444.06740839945	0.0	-24126.896280767705
1276680000	-213710.54745257524	-24151.485986208107	-189559.06146636713	2031.9088972071008	-5.917116385183135	5851.515413485912	73.19573051559837	0.0012345347583085917	7.6074406071083125	0.3608450506029293	0.192000230851486	0.18683964694378793	0.2603150716017908	0.003978804829510484	0.003978804829510484	-189559.06146636713	0.0	-24128.026317506563
1276710000	-213794.3893507828	-24149.248006353602	-189645.1413444292	2032.8364048302112	-6.844624008293522	5854.323624242625	73.97166956697242	0.001367806565188855	7.656832401793441	0.3633262153718593	0.18954223436422932	0.1857568492884541	0.2613747009754514	0.003972187941825766	0.003972187941825756	-189645.1413444292	0.0	-24125.79554805619
1276740000	-213759.9733512688	-24140.181245209315	-189619.7921060595	2031.8238350218585	-5.832054199940785	5850.3951307439165	71.78796019213884	0.0013982135397206494	7.632242473099807	0.3625585237741083	0.1874457601564656	0.19070325014893022	0.2592924659204898	0.004039143392562757	0.004039143392562774	-189619.7921060595	0.0	-24116.37926266669
1276770000	-213691.0429794685	-24140.9114093473	-189550.13157012122	2031.170301592583	-5.178520770665273	5846.9523615279195	74.09485542208652	0.0013845023269069222	7.832693720377845	0.3628006011293245	0.1897885840916481	0.18783466311998043	0.25957615165904113	0.0039654801692561295	0.003965480169256134	-189550.13157012122	0.0	-24117.4880619408
1276800000	-213603.91545906913	-24128.23112856284	-189475.68433050628	2031.72791359578	-5.736132773862209	5846.322230397512	72.51271528018707	0.0014292846272079963	7.508630819181664	0.361372450213778	0.1909734497689166	0.19098741115743179	0.2566666888598676	0.004022674633149313	0.0040226746331493216	-189475.68433050628	0.0	-24104.560529035298
1276830000	-213641.72055188855	-24102.119252119137	-189539.60129976942	2031.7250032992158	-5.7332224772981135	5836.571778204887	71.6148989176696	0.0013174333018888644	7.61025394197481	0.3623287137346668	0.19144638282200782	0.18889195070004716	0.2573329527432721	0.004000632568675829	0.004000632568675842	-189539.60129976942	0.0	-24078.608765756104
1276860000	-213610.4792185974	-24096.727327505156	-189513.75189109225	2032.4613722252784	-6.46959140336071	5832.209380066546	71.63865415079177	0.0015648954479081775	7.748359507967916	0.3610608385360301	0.18918930015914442	0.19142130291189702	0.2583285583929221	0.00400826046582343	0.004008260465823419	-189513.75189109225	0.0	-24073.157962842644
1276890000	-213601.6714741569	-24083.436981156072	-189518.23449300084	2031.4653328502986	-5.4735520283809365	5828.3590130955745	71.3495802572205	0.0012931586353900509	7.543160446922149	0.36411381127706266	0.18958499147061195	0.18827763246496798	0.25802356478735106	0.003994804454244634	0.0039948044542446395	-189518.23449300084	0.0	-24060.011744966705
1276920000	-213606.92023624494	-24074.308205468107	-189532.61203077683	2030.995868795513	-5.004087973595233	5825.783282994129	73.03093014983334	0.0015738900543117952	7.676365924840638	0.36547138539954077	0.18827093896889646	0.18785950617904315	0.2583981694525132	0.00401741656880169	0.004017416568801702	-189532.61203077683	0.0	-24050.70587249213
1276950000	-213620.25020142255	-24083.57508152637	-189536.6751198962	2032.5655459879624	-6.573765166044723	5838.695665214593	71.15437269862845	0.0013052837500039198	7.7254281572401915	0.35873638295251103	0.18563560680117944	0.1934325594970221	0.26219545074928097	0.004028640634647977	0.004028640634647985	-189536.6751198962	0.0	-24059.870735147306
1276980000	-213683.23647110077	-24085.71255323943	-189597.52391786134	2030.7929453918707	-4.801164569953016	5837.064651713751	69.86235830444143	0.0014780197290078837	7.892133622385287	0.3586607384381169	0.18481122893337645	0.19274942765337014	0.2637786049751303	0.003995702227854307	0.00399570222785433	-189597.52391786134	0.0	-24062.19339150228
1277010000	-213658.47484701296	-24105.142481571434	-189553.3323654415	2032.3965893740258	-6.404808552108079	5844.450970136466	70.64354955798355	0.001206178433753933	7.6774062329143264	0.3637393861858498	0.18930681254349882	0.1882990432215949	0.2586547580490502	0.003941151971933346	0.003941151971933348	-189553.3323654415	0.0	-24081.95543841948
1277040000	-213668.7201106611	-24106.671123171185	-189562.0489874899	2031.6876464034642	-5.695865581546514	5845.130569960447	71.50937488335461	0.0010433081412701084	7.706671864678262	0.36368508570516456	0.18603278692029898	0.1931396348430547	0.2571424925314756	0.0039852276513501865	0.003985227651350191	-189562.0489874899	0.0	-24083.199914569486
1277070000	-213615.84233374085	-24114.317151174295	-189501.52518256655	2031.9841378485307	-5.9923570266130355	5849.044109191926	70.23488636660998	9.468623426287847E-4	7.669257111824392	0.36352149018577706	0.1883239638072593	0.1898410657874771	0.25831348021948025	0.003978195268505181	0.003978195268505191	-189501.52518256655	0.0	-24090.89888140174
1277100000	-213601.4533095442	-24101.396151577945	-189500.05715796625	2032.0073870202168	-6.0156061982991105	5848.369471116529	70.7857030636249	0.001316493880477469	7.645755669617137	0.36419526506855976	0.18849951652867347	0.18936588296816237	0.257939335434598	0.00397993438649749	0.003979934386497503	-189500.05715796625	0.0	-24077.967040277865
1277130000	-213645.27777907287	-24125.627448568535	-189519.65033050434	2032.1966644536267	-6.204883631708981	5858.790742941589	70.577355603952	0.0013610137910061118	7.65072278864745	0.3587779498880289	0.19246190009112327	0.1918325120409905	0.25692763797985096	0.004016364026600886	0.004016364026600877	-189519.65033050434	0.0	-24101.94158572433
1277160000	-213646.17000889	-24117.43718275322	-189528.73282613678	2031.9755276118271	-5.983746789909446	5854.782244679119	70.50833600779558	0.0013678635058728687	7.595695655118708	0.36229268444572416	0.19088352520467292	0.1871141779268228	0.2597096124227737	0.004002689876479803	0.004002689876479797	-189528.73282613678	0.0	-24093.86179549591
1277190000	-213720.64248084291	-24129.11800584492	-189591.524474998	2031.6880980136973	-5.696317191779599	5853.250684257301	72.7812507037006	0.0013775282009447912	7.8574806258268195	0.3634884836549568	0.1890202502741292	0.1890689984464321	0.2584222676244757	0.0039840912676940175	0.0039840912676940106	-189591.524474998	0.0	-24105.571536244755
1277220000	-213721.12130326976	-24170.683402013292	-189550.43790125646	2031.8558648069888	-5.864083985071147	5865.398812100184	72.53864164822991	0.001350561178036785	7.630347842907136	0.35770404469462874	0.19283633177768544	0.18761169645920817	0.26184792706847143	0.003953688650447479	0.003953688650447479	-189550.43790125646	0.0	-24147.324073371685
1277250000	-213725.60545560083	-24193.781085845287	-189531.82436975554	2031.322794671119	-5.331013849201327	5871.7184822956315	71.97202731841061	0.0012830178937209375	7.677627213135947	0.3635889620196219	0.19014192947973718	0.18677328508011506	0.2594958234205197	0.004015881362558409	0.0040158813625584076	-189531.82436975554	0.0	-24170.021967314424
